4430, 0.17458767215049198, 8909
4440, 0.1744449371047251, 8910
4450, 0.1743026652204222, 8910
4460, 0.1741608539805003, 8910
4470, 0.17401950088703363, 8909
4480, 0.1738786034610251, 8908
4490, 0.1737381592422473, 8908
4500, 0.17359816578905493, 8908
4510, 0.1734586206781944, 8911
4520, 0.17331952150463548, 8912
4530, 0.1731808658813966, 8912
4540, 0.17304265143936268, 8913
4550, 0.1729048758271184, 8914
4560, 0.172767536710779, 8913
4570, 0.1726306317738161, 8914
4580, 0.1724941587169126, 8914
4590, 0.17235811525775077, 8915
4600, 0.17222249913091262, 8915
4610, 0.1720873080876771, 8916
4620, 0.1719525398958708, 8917
4630, 0.17181819233972262, 8918
4640, 0.17168426321968702, 8919
4650, 0.17155075035232406, 8919
4660, 0.1714176515701112, 8921
4670, 0.17128496472133123, 8922
4680, 0.17115268766988967, 8922
4690, 0.17102081829518412, 8922
4700, 0.17088935449198042, 8923
4710, 0.17075829417022353, 8924
4720, 0.1706276352549439, 8925
4730, 0.17049737568608647, 8925
4740, 0.1703675134183906, 8924
4750, 0.17023804642124296, 8924
4760, 0.1701089726785425, 8924
4770, 0.1699802901885883, 8924
4780, 0.16985199696390554, 8923
4790, 0.169724091031175, 8923
4800, 0.16959657043103177, 8923
4810, 0.1694694332180114, 8926
4820, 0.169342677460357, 8927
4830, 0.16921630123996184, 8928
4840, 0.1690903026521787, 8928
4850, 0.16896467980575353, 8931
4860, 0.16883943082266897, 8931
4870, 0.16871455383804404, 8931
4880, 0.16859004700000566, 8932
4890, 0.16846590846958295, 8933
4900, 0.16834213642058946, 8932
4910, 0.16821872903949459, 8932
4920, 0.16809568452532733, 8932
4930, 0.1679730010895611, 8932
4940, 0.1678506769560093, 8932
4950, 0.16772871036068837, 8932
4960, 0.16760709955175673, 8932
4970, 0.16748584278935494, 8932
4980, 0.16736493834555313, 8933
4990, 0.16724438450419207, 8933
5000, 0.1671241795608347, 8933
5010, 0.16700432182261965, 8933
5020, 0.16688480960818555, 8934
5030, 0.16676564124756413, 8934
5040, 0.1666468150820627, 8933
5050, 0.16652832946420856, 8935
5060, 0.16641018275761338, 8935
5070, 0.16629237333688826, 8936
5080, 0.16617489958756285, 8937
5090, 0.166057759905965, 8937
5100, 0.16594095269915682, 8937
5110, 0.16582447638481657, 8938
5120, 0.1657083293911653, 8941
5130, 0.16559251015687299, 8942
5140, 0.16547701713096344, 8942
5150, 0.16536184877273766, 8943
5160, 0.16524700355166308, 8944
5170, 0.16513247994732502, 8945
5180, 0.16501827644930347, 8946
5190, 0.16490439155709824, 8946
5200, 0.1647908237800729, 8947
5210, 0.1646775716373386, 8948
5220, 0.16456463365768034, 8948
5230, 0.1644520083794847, 8950
5240, 0.16433969435064918, 8951
5250, 0.1642276901285131, 8951
5260, 0.16411599427976956, 8951
5270, 0.16400460538038694, 8951
5280, 0.1638935220155419, 8950
5290, 0.16378274277953553, 8950
5300, 0.16367226627572057, 8951
5310, 0.1635620911164184, 8951
5320, 0.1634522159228574, 8951
5330, 0.16334263932509582, 8952
5340, 0.16323335996193547, 8953
5350, 0.16312437648087227, 8953
5360, 0.16301568753801693, 8953
5370, 0.16290729179800886, 8954
5380, 0.16279918793396506, 8955
5390, 0.1626913746274045, 8956
5400, 0.1625838505681886, 8957
5410, 0.16247661445443182, 8958
5420, 0.16236966499245772, 8959
5430, 0.16226300089671766, 8959
5440, 0.16215662088972788, 8959
5450, 0.16205052370202047, 8960
5460, 0.16194470807204636, 8961
5470, 0.1618391727461437, 8963
5480, 0.16173391647845117, 8963
5490, 0.1616289380308641, 8963
5500, 0.16152423617296247, 8964
5510, 0.16141980968194272, 8964
5520, 0.16131565734257272, 8964
5530, 0.1612117779471227, 8965
5540, 0.16110817029530147, 8965
5550, 0.16100483319420975, 8966
5560, 0.16090176545827178, 8966
5570, 0.16079896590917508, 8966
5580, 0.1606964333758234, 8966
5590, 0.16059416669427257, 8966
5600, 0.1604921647076843, 8968
5610, 0.160390426266244, 8969
5620, 0.16028895022714362, 8970
5630, 0.16018773545449136, 8970
5640, 0.16008678081928612, 8972
5650, 0.1599860851993439, 8972
5660, 0.15988564747924217, 8975
5670, 0.15978546655030623, 8975
5680, 0.1596855413104958, 8976
5690, 0.1595858706644045, 8977
5700, 0.1594864535231776, 8977
5710, 0.15938728880447836, 8977
5720, 0.15928837543243807, 8977
5730, 0.15918971233759768, 8978
5740, 0.1590912984568505, 8978
5750, 0.15899313273341611, 8981
5760, 0.15889521411677626, 8982
5770, 0.15879754156263606, 8982
5780, 0.15870011403286763, 8983
5790, 0.1586029304954594, 8983
5800, 0.15850598992449155, 8983
5810, 0.1584092913000607, 8984
5820, 0.1583128336082616, 8983
5830, 0.15821661584112204, 8983
5840, 0.15812063699656295, 8983
5850, 0.1580248960783596, 8984
5860, 0.1579293920960878, 8984
5870, 0.15783412406509637, 8985
5880, 0.1577390910064475, 8986
5890, 0.1576442919468799, 8986
5900, 0.15754972591876237, 8985
5910, 0.15745539196005676, 8986
5920, 0.1573612891142925, 8986
5930, 0.15726741643047926, 8986
5940, 0.15717377296311297, 8986
5950, 0.15708035777210896, 8987
5960, 0.15698716992277623, 8988
5970, 0.15689420848576785, 8988
5980, 0.15680147253703924, 8988
5990, 0.15670896115781885, 8988
6000, 0.15661667343457028, 8989
6010, 0.15652460845893668, 8990
6020, 0.15643276532771846, 8991
6030, 0.15634114314284073, 8992
6040, 0.1562497410112877, 8994
6050, 0.15615855804510087, 8994
6060, 0.15606759336131804, 8997
6070, 0.1559768460819441, 8998
6080, 0.15588631533391964, 9001
